year,month,day,hour,weekday,season,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,station_13,station_14,station_15,station_16,station_17,station_18,station_19,station_20,station_21,station_22,station_23,station_avg
2023,1,10,11.5,2,1,172.8125,141.33333333333334,209.54166666666663,218.83333333333331,192.29166666666663,217.45833333333331,178.125,197.08333333333331,202.58333333333331,228,184.5,195.375,184.83333333333331,189.20833333333331,192.08333333333331,228.29166666666663,191.04166666666663,198.20833333333331,196.91666666666663,215.16666666666663,159.30434782608697,159.16666666666666,193.27993247694332
2023,1,11,11.5,3,1,103.33333333333331,95.45454545454544,117.20833333333331,106.70833333333331,112.08333333333331,107,114.78260869565216,107.375,112.08333333333331,121.41666666666669,81.5,109,107.71428571428572,103.125,100.29166666666669,115.6875,108.91666666666669,121.20833333333331,120.375,131.75,90.75,113.04166666666669,109.12752756959772
2023,1,12,11.5,4,1,70,64.04166666666667,87.41666666666667,90.45833333333331,85.25,75.16666666666667,82.04166666666667,68.95833333333333,79.70833333333333,96,70.25,79.04166666666667,82.20833333333333,80.95833333333333,79.41666666666667,92.82608695652172,89.95833333333333,93.20833333333331,96.29166666666669,91.66666666666669,43.54166666666666,72.04166666666667,80.47504940711464
2023,1,13,11.5,5,1,69.66666666666667,58.54166666666666,66.66666666666667,64.08333333333333,74.91666666666667,59.208333333333336,71.33333333333333,52.43478260869565,66.20833333333333,72.95833333333333,58.208333333333336,69.91304347826087,66.125,67.85714285714286,58.958333333333336,63.75,69.08333333333333,73.9090909090909,75.66666666666667,61.25,61.29166666666666,71.20833333333333,66.05632090241774
2023,1,14,11.5,6,1,35,22,24.83333333333333,30.125,32.791666666666664,18.45833333333333,29.166666666666668,15,31.291666666666668,34.36842105263158,24.625,31.625,29.375,40,24.33333333333333,16.5,33.833333333333336,35.833333333333336,30.875,16.541666666666668,25,35.541666666666664,28.050837320574157
2023,1,15,11.5,7,1,22.875,6.583333333333333,19.375,23.041666666666668,25.70833333333333,20.20833333333333,23.625,12.791666666666666,20.95833333333333,21,21.791666666666668,26.375,22.83333333333333,35.416666666666664,16.80952380952381,12.875,23.791666666666668,28.5,19.83333333333333,13.916666666666666,23.33333333333333,28.33333333333333,21.36255411255411
2023,1,16,11.5,1,1,40.54166666666666,22.20833333333333,40,34.869565217391305,41,50.75,41,43,28.20833333333333,39.52173913043478,28.875,39.25,32.333333333333336,47.16666666666666,34.333333333333336,30.791666666666668,35.625,42.16666666666666,40.208333333333336,38.25,29.08333333333333,42.04166666666666,37.32839262187088
2023,1,17,11.5,2,1,49.625,45.833333333333336,55.29166666666666,50.75,51.208333333333336,63.458333333333336,50.79166666666666,55.79166666666666,41.91666666666666,56.40909090909091,38.625,53.41666666666666,48.5,58.208333333333336,45.66666666666666,56.79166666666666,50.083333333333336,54.41666666666666,52,57.875,42.91666666666666,55.5,51.5943526170799
2023,1,18,11.5,3,1,64.29166666666667,57.04166666666666,77.125,71.66666666666667,71.33333333333333,79.3913043478261,76.04166666666667,79.58333333333333,58.91666666666666,72.75,52.54166666666666,69.375,65.58333333333333,68.16666666666667,59.25,78.625,68.625,87.75,74.23809523809524,74.33333333333333,60.375,67.20833333333333,69.73694240542066
2023,1,19,11.5,4,1,65.04166666666667,54.125,78.70833333333333,72.54545454545455,77.91666666666667,74.79166666666667,84.45454545454545,75.5,61.75,79.125,60.458333333333336,81.33333333333333,70.875,73.70833333333333,64.375,76.875,69.04166666666667,96.5,73.91666666666667,77.17391304347827,74.70833333333333,89.70833333333333,74.21055665349144
2023,1,20,11.5,5,1,73.95833333333333,66.45833333333333,86.875,85.625,83.16666666666667,82.29166666666667,88.70833333333333,79.79166666666667,74.25,90.33333333333331,68.45833333333333,90.625,81.16666666666667,88.75,83.66666666666667,85.75,76.625,99.82608695652172,82.70833333333333,88.75,81.20833333333333,80.23809523809524,82.69231131187652
2023,1,21,11.5,6,1,99.95833333333331,87.54166666666667,112.625,110.04166666666669,107,113.125,106.54166666666669,106.375,103.91666666666669,109.95833333333331,94.16666666666669,115.33333333333331,97,106.41666666666669,121.04166666666669,121.125,100.41666666666669,120.20833333333331,110.70833333333331,115.29166666666669,106.70833333333331,127.29166666666669,108.76325757575756
2023,1,22,11.5,7,1,188.375,178.47826086956522,135.41666666666666,121.79166666666669,154.41666666666666,151.41666666666666,135.33333333333334,127.66666666666669,157.83333333333334,128.625,108.25,142.04166666666666,121.20833333333331,123.70833333333331,138.83333333333334,127.625,130.33333333333334,138.54166666666666,157.125,131.20833333333334,201.79166666666663,158.125,143.5520421607378
2023,1,23,11.5,1,1,162.41666666666666,166.58333333333334,166.25,154.75,171.5,181.41666666666663,161.95454545454547,161.08333333333334,162.04166666666666,165.91666666666666,130.75,140.79166666666666,153.83333333333334,160.5,157.625,166.58333333333334,162.66666666666666,158,172.20833333333334,166.375,128.375,140.25,158.72141873278238
2023,1,24,11.5,2,1,63.5,62.208333333333336,64.29166666666667,70,72.20833333333333,58.375,68.875,57.833333333333336,73,68.79166666666667,66.5,74.625,72.29166666666667,83.25,69.125,54.66666666666666,71.875,75.25,68.375,56.54166666666666,64.08333333333333,77.41666666666667,67.86742424242425
2023,1,25,11.5,3,1,43.083333333333336,31.25,46.91666666666666,46.66666666666666,39.125,49.875,44.375,47.083333333333336,37.083333333333336,41.25,35.416666666666664,45.25,35.541666666666664,47.583333333333336,39.583333333333336,48.04166666666666,35.375,50.583333333333336,43.16666666666666,49.125,43.25,47.04166666666666,43.030303030303024
2023,1,26,11.5,4,1,80.70833333333333,74.20833333333333,85,82.5,85.43478260869566,86.16666666666667,84.31818181818181,85.75,72.91666666666667,83.375,66.5,72.83333333333333,77.20833333333333,85.70833333333333,71.79166666666667,86.25,77.70833333333333,83.75,87.20833333333333,85.70833333333333,70.375,82.25,80.34861959516108
2023,1,27,11.5,5,1,86.91666666666667,82.29166666666667,99.625,106,100.875,93.5,101.54166666666669,98.29166666666669,85.70833333333333,97.125,88.66666666666667,100.875,95.33333333333331,104.5,89.91666666666667,101.25,93.125,103.08333333333331,99.33333333333331,98.08333333333331,90.83333333333331,101.04166666666669,96.26893939393939
2023,1,28,11.5,6,1,59.5,68.79166666666667,62.458333333333336,60.583333333333336,59.083333333333336,69.875,63,53.5,61.91666666666666,54,48.375,61.29166666666666,57.333333333333336,65.25,54.66666666666666,61.04166666666666,54.16666666666666,76,66.8695652173913,58.958333333333336,63.625,63.375,61.075510540184446
2023,1,29,11.5,7,1,80.29166666666667,75.5,86.66666666666667,74.20833333333333,79.45833333333333,86.95833333333333,84.5,82.8695652173913,75.83333333333333,80.80952380952381,62.79166666666666,77.625,75.95833333333333,80.54166666666667,63.875,87.41666666666667,80,100.29166666666669,95.04166666666669,90.0909090909091,90.125,95.125,82.0899241568708
2023,1,30,11.5,1,1,75.5,75.91666666666667,102.45833333333331,96.375,99.58333333333331,109,98,103.41666666666669,79.58333333333333,96.45833333333331,78.16666666666667,99.875,97.29166666666669,101.20833333333331,78,104.625,91.75,113,98.875,103.79166666666669,86.66666666666667,100.25,94.99053030303031
2023,1,31,11.5,2,1,71.5,71.5625,74.625,67.83333333333333,66.58333333333333,86.41666666666667,73.45833333333333,71.08333333333333,67.04166666666667,70.29166666666667,56.583333333333336,65.75,66.04166666666667,70.83333333333333,60.833333333333336,71.33333333333333,71.95833333333333,78.41666666666667,80.28571428571429,74.91666666666667,65.375,68.08333333333333,70.4912067099567
2023,2,1,11.5,3,1,115.25,115.91666666666669,131.58333333333334,122.23809523809524,114.95833333333331,149.58333333333334,126.17391304347828,138.875,106.5,129.41666666666666,106.95833333333331,127.69565217391305,119.70833333333331,118.16666666666669,105.65217391304348,121.56521739130434,115.16666666666669,127.33333333333331,127.625,135.16666666666666,97.375,109.75,121.02992659514399
2023,2,2,11.5,4,1,45.54166666666666,39.29166666666666,46.79166666666666,50.125,44.5,47.833333333333336,49.29166666666666,40,49.583333333333336,48.54166666666666,42.083333333333336,53.79166666666666,44.458333333333336,54.04166666666666,51.333333333333336,43.29166666666666,46.708333333333336,50.875,50.5,40.458333333333336,38.29166666666666,43.208333333333336,46.38825757575757
2023,2,3,11.5,5,1,57.5,58.52173913043478,65.95833333333333,60.5,57.79166666666666,81.08333333333333,58.208333333333336,68.4090909090909,56.16666666666666,58.958333333333336,46.958333333333336,63,46.958333333333336,61.523809523809526,54.583333333333336,69.08333333333333,52.30434782608695,64.13636363636364,62.29166666666666,67.58333333333333,48.54166666666666,59.583333333333336,59.98387959208117
2023,2,4,11.5,6,1,111.5,109.54166666666669,123,122,122.75,136.95833333333334,105.875,124.91666666666669,109.54166666666669,111.08333333333331,94.08333333333331,139,92.70833333333331,103.29166666666669,102.04166666666669,137.86363636363637,103.83333333333331,124.36363636363636,127.58333333333331,124.75,94.16666666666669,94.91666666666669,114.35313360881541
2023,2,5,11.5,7,1,100.95833333333331,87.25,135.83333333333334,132.83333333333334,122.70833333333331,128.16666666666666,121.54166666666669,133.54166666666666,110.5,141.45833333333334,102.79166666666669,128.70833333333334,106.83333333333331,117.66666666666669,106.95833333333331,159.95833333333334,120.58333333333331,138.33333333333334,120,147.625,115.91666666666669,122.125,122.83143939393939
2023,2,6,11.5,1,1,126.41666666666669,75.04166666666667,159.5,162.91666666666666,147.375,130.20833333333334,150.16666666666666,153.41666666666666,105.08333333333331,176.45833333333334,129.8695652173913,163.33333333333334,135.25,143.16666666666666,127.85714285714286,173,146.875,161.625,152.45833333333334,173.75,143.58333333333334,165.9090909090909,145.6027635901648
2023,2,7,11.5,2,1,102.95833333333331,89.875,111.25,115.58333333333331,115.58333333333331,95.95833333333331,110.33333333333331,102.30434782608695,107.56521739130434,121.41666666666669,98.20833333333331,119.33333333333331,102.95833333333331,107.125,111.29166666666669,114.5,109.95833333333331,121.33333333333331,112.5,108.91666666666669,104.70833333333331,106.33333333333331,108.63611660079052
2023,2,8,11.5,3,1,49.45454545454545,28.83333333333333,53.75,56.41666666666666,52.57142857142857,47.91666666666666,53.708333333333336,47.16666666666666,53.875,59.54166666666666,39,49.958333333333336,45.708333333333336,52.5,51.66666666666666,50.125,47.75,58.958333333333336,54.208333333333336,57.083333333333336,39.625,52.08695652173913,50.086572600653646
2023,2,9,11.5,4,1,47.625,30.85,45.5,51.958333333333336,49.91666666666666,35.04347826086956,51,33.125,42.16666666666666,53.25,38.54166666666666,52.41666666666666,42.41666666666666,52.458333333333336,39.04166666666666,33.285714285714285,47.79166666666666,57.72727272727273,50.04166666666666,43.04347826086956,39.79166666666666,53.208333333333336,45.00908834248755
2023,2,10,11.5,5,1,38.583333333333336,21.375,43.75,43.66666666666666,37.583333333333336,43.958333333333336,39.208333333333336,37.08695652173913,39.708333333333336,45.79166666666666,32.666666666666664,39.16666666666666,34.333333333333336,42.458333333333336,31.541666666666668,43.125,38.458333333333336,47.79166666666666,43.708333333333336,48.125,25.916666666666668,30.95833333333333,38.589179841897234
2023,2,11,11.5,6,1,39.29166666666666,32.791666666666664,42.083333333333336,39,36.375,40.958333333333336,41.91666666666666,36.66666666666666,40.833333333333336,49.16666666666666,26.041666666666668,36.333333333333336,36.875,47,27.041666666666668,40.375,46.208333333333336,47.29166666666666,41.5,43.333333333333336,29.75,34,38.85606060606061
2023,2,12,11.5,7,1,20.25,13.75,19.45833333333333,17.708333333333332,21.83333333333333,18.58333333333333,20.791666666666668,15.041666666666666,17.541666666666668,20.791666666666668,14.125,23,19,29.625,15.333333333333334,16.583333333333332,22.95833333333333,24.875,21.625,20.541666666666668,16.875,20.45833333333333,19.579545454545453
2023,2,13,11.5,1,1,33.708333333333336,15.416666666666666,28.58333333333333,28.666666666666668,30.59090909090909,28.5,31,26.75,21.041666666666668,27,27.33333333333333,27.416666666666668,27.541666666666668,38.16666666666666,20.791666666666668,19.20833333333333,26.58333333333333,34.75,31.375,28.875,15.666666666666666,31.45833333333333,27.292011019283745
2023,2,14,11.5,2,1,51.1578947368421,34.578947368421055,53.66666666666666,53.578947368421055,52.36842105263158,58.8421052631579,51.526315789473685,50.63157894736842,46.68421052631579,52.78947368421053,39.526315789473685,53.47368421052632,44.63157894736842,56.73684210526316,46.8421052631579,53.27777777777778,45.8421052631579,56.63157894736842,54.63157894736842,50.05263157894737,39.578947368421055,54.578947368421055,50.0740297713982
2023,2,15,11.5,3,1,63.57142857142857,44.66666666666666,88.76190476190476,88.47619047619048,63.76190476190476,94.85714285714286,77.9,94.42857142857144,64.95238095238095,92.76190476190476,60.90476190476191,72.85714285714286,68.0952380952381,79.61904761904762,59.38095238095238,102.23809523809524,70.04761904761905,62,68.14285714285714,90,53.85714285714285,66.38095238095238,73.98463203463203
2023,2,16,11.5,4,1,73.95833333333333,55.1,90.08333333333331,86.95833333333333,72.54166666666667,98.58333333333331,85.16666666666667,91.29166666666669,70.20833333333333,90.75,61.333333333333336,82.5,78.16666666666667,74.79166666666667,69.29166666666667,95.375,77.70833333333333,82.42857142857143,82.18181818181819,90.125,57.29166666666666,61.75,78.52660861865408
2023,2,17,11.5,5,1,74.58333333333333,52.43478260869565,98.25,98.43478260869566,74.95833333333333,93.66666666666669,83.79166666666667,93.08695652173913,72.45833333333333,101.83333333333331,71.75,93.54166666666669,72.875,83.04166666666667,76,120.5,74.70833333333333,101.33333333333331,79.20833333333333,113.16666666666669,62.583333333333336,91.5,85.62302371541502
2023,2,18,11.5,6,1,95.20833333333331,69.45833333333333,98.54166666666669,94.70833333333331,93.5,88.20833333333333,90.58333333333331,84.66666666666667,89.95833333333333,111.29166666666669,69.54166666666667,88.33333333333333,85.95833333333333,90.66666666666669,79.25,113.33333333333331,93.45833333333331,97.125,101.04166666666669,105.125,61.41666666666666,90.58333333333331,90.54356060606061
2023,2,19,11.5,7,1,85.54166666666667,57,91.20833333333331,89.29166666666667,96.20833333333331,87.70833333333333,90.5,80.41666666666667,90.75,104.83333333333331,70.33333333333333,90.04166666666667,88,89.45833333333333,80.95833333333333,94.625,94.16666666666669,93.875,93.79166666666669,86.29166666666667,63.958333333333336,87.29166666666667,86.64772727272728
2023,2,20,11.5,1,1,61.29166666666666,58.333333333333336,75.45833333333333,71.70833333333333,60.54166666666666,87.08333333333333,67.45454545454545,68.58333333333333,76.04166666666667,79.04166666666667,63.16666666666666,82.375,64.125,72.54166666666667,72.33333333333333,87.54166666666667,68.375,78.81818181818181,63.75,75.20833333333333,54.458333333333336,49.958333333333336,69.9176997245179
2023,2,21,11.5,2,1,62.708333333333336,40.29166666666666,71.16666666666667,68.54166666666667,66.70833333333333,75.625,64.625,74.0952380952381,64.29166666666667,74.3913043478261,55.208333333333336,68.29166666666667,61.2,63.458333333333336,51.333333333333336,69.17391304347827,66.41666666666667,76.91666666666667,68.95833333333333,67.83333333333333,53.708333333333336,72.54166666666667,65.34024797666102
2023,2,22,11.5,3,1,37.458333333333336,26,53.125,49.45,38.5,54.958333333333336,41.86363636363637,53.34782608695652,39.833333333333336,50.16666666666666,41.04166666666666,44.208333333333336,39.91666666666666,46.875,43.625,68.08333333333333,34.708333333333336,52.958333333333336,42.73684210526316,58.29166666666666,32.904761904761905,39.708333333333336,44.989154536088705
2023,2,23,11.5,4,1,49.875,32.708333333333336,68,67.95833333333333,52,64.43478260869566,53.125,67.16666666666667,48.75,70.5,49.875,54.375,50.583333333333336,61.958333333333336,50.23809523809524,86.75,55.5,64.33333333333333,58.75,78.30434782608695,46.81818181818182,51.125,58.32403367383604
2023,2,24,11.5,5,1,51.708333333333336,34.083333333333336,58.79166666666666,57.26315789473684,53.333333333333336,55.125,50.16666666666666,54.79166666666666,47.333333333333336,63.958333333333336,38.125,49.208333333333336,49.333333333333336,52.72727272727273,44.79166666666666,65.95833333333333,53.208333333333336,60.81818181818182,54.66666666666666,65.375,37.1,47.375,52.05645208061476
2023,2,25,11.5,6,1,51.458333333333336,31.33333333333333,66.41666666666667,68.75,51.60869565217392,62.583333333333336,53.75,69.125,54,63.625,47.54166666666666,58.79166666666666,49.41666666666666,55.583333333333336,43.41666666666666,79.83333333333333,54.583333333333336,68.375,58.083333333333336,74.125,63.958333333333336,61.16666666666666,58.523880105401844
2023,2,26,11.5,7,1,77.375,48.083333333333336,90.33333333333331,94.79166666666669,74.75,88.75,77.875,86.25,71.66666666666667,99.20833333333331,67.79166666666667,86.20833333333333,80.79166666666667,79.16666666666667,62.16666666666666,86.91666666666667,83.54166666666667,98.75,89.83333333333333,89.95833333333333,102.29166666666669,88.75,82.96590909090911
2023,2,27,11.5,1,1,50.625,30.20833333333333,55.625,49.79166666666666,47.625,74.08333333333333,47.625,52.25,44.91666666666666,51.29166666666666,38.52173913043478,52.333333333333336,44.833333333333336,51.5,41.875,53.65217391304348,52.125,60.708333333333336,55.583333333333336,53.208333333333336,58.25,60.958333333333336,51.25411725955203
2023,2,28,11.5,2,1,82.625,52,86.66666666666667,74.41666666666667,76.79166666666667,105.70833333333331,76.58333333333333,86.75,62.5,81.83333333333333,58.833333333333336,71.58333333333333,72.91666666666667,70.5,62.583333333333336,90.16666666666669,86.43478260869566,90.29166666666669,83.41666666666667,90.41666666666669,65.625,68.625,77.14855072463769
2023,3,1,11.5,3,2,124.95833333333331,88.625,139.79166666666666,123.08333333333331,130.76190476190476,144.66666666666666,122,137.875,111.79166666666669,156.66666666666666,92.04166666666669,118,119.375,119.83333333333331,101.08333333333331,156.16666666666666,133.52173913043478,135.25,134.65217391304347,151.54166666666666,109.41666666666669,114.83333333333331,125.72435535479012
2023,3,2,11.5,4,2,107.625,62.875,124.45833333333331,127.38095238095238,119.70833333333331,132.91666666666666,109.875,122.95454545454544,104.125,131,91.41666666666669,114.57142857142856,106.66666666666669,105.70833333333331,94.58333333333331,130.375,117.625,128.25,118.29166666666669,124.75,123.1,99.45833333333331,113.53251180637544
2023,3,3,11.5,5,2,96.83333333333331,60,101.95833333333331,98.25,100.16666666666669,109.625,91.95833333333331,107.91666666666669,81.20833333333333,102.58333333333331,73.625,106.125,84,88.1,72.45833333333333,98.83333333333331,96.66666666666669,110.6086956521739,97.20833333333331,101,83.95833333333333,111.625,94.30494071146244
2023,3,4,11.5,6,2,90.70833333333331,67.375,108.79166666666669,103.91666666666669,99.25,105.08333333333331,104.56521739130434,100.70833333333331,92.125,116.33333333333331,82.66666666666667,113.29166666666669,93.16666666666669,98,89,115.625,103.29166666666669,117.16666666666669,101.41666666666669,114.79166666666669,94.04166666666669,108.125,100.8836462450593
2023,3,5,11.5,7,2,67.5,47.75,73.04166666666667,65.04166666666667,69.125,71.91666666666667,70.04166666666667,60.54166666666666,64.75,75.91666666666667,55.66666666666666,84.875,67.20833333333333,78.41666666666667,58.79166666666666,73.08333333333333,76.45833333333333,93.33333333333331,76.5,70.58333333333333,72.79166666666667,84.41666666666667,70.80681818181817
2023,3,6,11.5,1,2,54.708333333333336,44.083333333333336,68.125,59.66666666666666,63.625,70.70833333333333,65.58333333333333,62.708333333333336,53.25,63.208333333333336,52.66666666666666,73.25,75.375,72.70833333333333,51.79166666666666,71.54166666666667,67.375,83.16666666666667,68.95833333333333,66.79166666666667,55.208333333333336,67.29166666666667,64.17234848484848
2023,3,7,11.5,2,2,81.04166666666667,58.56521739130435,93.66666666666669,82.83333333333333,89.13636363636364,107.375,92.41666666666669,88.125,65.41666666666667,89.1304347826087,77.08333333333333,79.79166666666667,85.08333333333333,90.08333333333331,78.33333333333333,96.17391304347828,97.08333333333331,107.66666666666669,89.95833333333333,90.5,68.47826086956522,63.333333333333336,85.05799347227213
2023,3,8,11.5,3,2,84.875,66.58333333333333,94.45833333333331,84.79166666666667,87.45833333333333,92.79166666666669,92.2608695652174,97.45833333333331,81.18181818181819,90.83333333333331,74.95652173913044,108.08333333333331,95.3181818181818,91.33333333333331,74.79166666666667,99.125,97.16666666666669,107.625,88.375,94.04166666666669,84.70833333333333,86.29166666666667,89.7504117259552
2023,3,9,11.5,4,2,55.43478260869565,38.29166666666666,65.5,65.58333333333333,63.833333333333336,60.958333333333336,67.58333333333333,55.68181818181818,47.79166666666666,66.125,56.54166666666666,93.75,67.79166666666667,67.45454545454545,43.875,63.29166666666666,64.45833333333333,85.66666666666667,63.333333333333336,71.57142857142857,64.66666666666667,95.47826086956522,64.75738647057818
2023,3,10,11.5,5,2,61.625,36.958333333333336,68.5,59.41666666666666,66.375,67.125,70.41666666666667,53.625,56.833333333333336,69.79166666666667,56.125,84.41666666666667,72.875,72.54166666666667,53.16666666666666,61.583333333333336,65.875,87.78260869565217,68.75,78.5,63.375,82.41666666666667,66.27610342555995
2023,3,11,11.5,6,2,40.16666666666666,34.375,44.91666666666666,40.625,46.208333333333336,46.41666666666666,46.458333333333336,41.458333333333336,38.583333333333336,44.625,35.75,52.75,49.41666666666666,54.333333333333336,38.5,38,45.16666666666666,59.833333333333336,41.958333333333336,44.29166666666666,49.125,48.91666666666666,44.63068181818181
2023,3,12,11.5,7,2,25.291666666666668,24.375,26.791666666666668,30.125,29.5,23.58333333333333,28.58333333333333,18.33333333333333,30.791666666666668,28.83333333333333,30.166666666666668,37.16666666666666,35.958333333333336,43.458333333333336,37,23.125,40.16666666666666,40.04166666666666,24.291666666666668,23.625,32.041666666666664,33.375,30.30113636363636
2023,3,13,11.5,1,2,24.291666666666668,20.75,27.291666666666668,25.541666666666668,23.727272727272727,36.083333333333336,25.875,24.125,27.08333333333333,22.08333333333333,21.70833333333333,25.541666666666668,22.95833333333333,33.666666666666664,25.375,21.33333333333333,26.041666666666668,34.541666666666664,23.08333333333333,34,25.695652173913043,28.166666666666668,26.31657234399329
2023,3,14,11.5,2,2,31.95833333333333,30.33333333333333,38.125,35.25,28.5,44.5,32.958333333333336,37.41666666666666,32.125,33.43478260869565,31.83333333333333,46,34.708333333333336,40.75,37.04166666666666,30.428571428571427,34.75,52.083333333333336,35.958333333333336,41.375,33.791666666666664,36.29166666666666,36.3460615471485
2023,3,15,11.5,3,2,59.04166666666666,53.34782608695652,69.29166666666667,61.958333333333336,57,76.16666666666667,60.95652173913044,68.83333333333333,57.66666666666666,65.41666666666667,58.04166666666666,64.16666666666667,64.20833333333333,68.75,60.91666666666666,75,66.45833333333333,77,65.45833333333333,71.29166666666667,54.66666666666666,58.458333333333336,64.27709156785244
2023,3,16,11.5,4,2,40.333333333333336,49.875,53.958333333333336,52.458333333333336,44.625,60.875,51.25,47.583333333333336,56.875,52.29166666666666,50.375,55.958333333333336,55.91666666666666,62.29166666666666,55.875,52.79166666666666,59.708333333333336,61.41666666666666,46.458333333333336,60.958333333333336,50.875,48.29166666666666,53.22916666666667
2023,3,17,11.5,5,2,19.20833333333333,7.416666666666667,19.75,17.625,18.291666666666668,22.916666666666668,15.083333333333334,20.291666666666668,20.125,16.5,15.375,18.875,17.291666666666668,28.08333333333333,16.916666666666668,19.541666666666668,18.291666666666668,26.565217391304348,17.041666666666668,22.375,15.958333333333334,23.58333333333333,18.959403820816867
2023,3,18,11.5,6,2,24.041666666666668,14.125,35.416666666666664,36.208333333333336,22.83333333333333,36.41666666666666,29.416666666666668,37.583333333333336,33.625,41.285714285714285,24.08333333333333,28.625,27.916666666666668,38.15384615384615,26.166666666666668,35.458333333333336,23.20833333333333,37.75,23.041666666666668,41.833333333333336,23.83333333333333,28.666666666666668,30.440434565434565
2023,3,19,11.5,7,2,38.5,26.5,46.66666666666666,42.375,41.04166666666666,46.29166666666666,42.875,45.16666666666666,31.916666666666668,51.333333333333336,29.916666666666668,37.125,43.083333333333336,44.66666666666666,33.583333333333336,42.91666666666666,44.04166666666666,53.208333333333336,45.5,47.833333333333336,31.33333333333333,46.04166666666666,41.45075757575757
2023,3,20,11.5,1,2,37.04166666666666,27.125,46.29166666666666,47.75,44.82608695652174,36.625,46.80952380952381,40.25,34.75,52.375,36.04166666666666,60.79166666666666,48.29166666666666,52.25,35.5,48.458333333333336,51.60869565217392,53.5,45.458333333333336,45.5,42.5,48.083333333333336,44.62852907961604
2023,3,21,11.5,2,2,32.375,23.95833333333333,38.083333333333336,33.875,36.54166666666666,37.41666666666666,38.66666666666666,31.95833333333333,30.125,42.708333333333336,26.791666666666668,42.833333333333336,37.66666666666666,44.458333333333336,28.041666666666668,29.166666666666668,45.208333333333336,52.333333333333336,41.29166666666666,35.333333333333336,32.791666666666664,45.083333333333336,36.66856060606061
2023,3,22,11.5,3,2,44.208333333333336,34.708333333333336,55.583333333333336,60.16666666666666,50.375,48.29166666666666,57.22727272727273,46.25,46.625,68.29166666666667,40.875,64.54166666666667,55.66666666666666,59.625,43.16666666666666,47.54166666666666,52.66666666666666,69.91666666666667,52.869565217391305,47.29166666666666,44.25,61.208333333333336,52.333947179302896
2023,3,23,11.5,4,2,57.125,40.04166666666666,60.79166666666666,72.0952380952381,62.375,48.66666666666666,69.25,44.08695652173913,60.708333333333336,78.75,43.54166666666666,60.875,61.083333333333336,64.70833333333333,44.583333333333336,42.75,72.83333333333333,78.54166666666667,70.625,44.41666666666666,49.16666666666666,80.16666666666667,59.41737248258989
2023,3,24,11.5,5,2,43.79166666666666,53.625,52.79166666666666,59.333333333333336,50.583333333333336,53.833333333333336,55.833333333333336,34.333333333333336,66.83333333333333,59.958333333333336,51.333333333333336,66.08333333333333,62.875,75.25,58,46.25,68.29166666666667,72.36363636363636,48,45.833333333333336,50.91666666666666,57.833333333333336,56.088498622589526
2023,3,25,11.5,6,2,22.416666666666668,25.291666666666668,30.541666666666668,32.208333333333336,23.541666666666668,32.666666666666664,28.291666666666668,26.45833333333333,31.875,27.20833333333333,30.166666666666668,29.875,24.541666666666668,37.333333333333336,33.208333333333336,35.041666666666664,25.541666666666668,40.958333333333336,23.666666666666668,28.5,21.75,29.375,29.111742424242426
2023,3,26,11.5,7,2,36.5,28.541666666666668,43.083333333333336,42.54166666666666,37.083333333333336,48.41666666666666,42.16666666666666,43.66666666666666,37.083333333333336,42,34.791666666666664,44.333333333333336,39.333333333333336,48.16666666666666,36.66666666666666,35.208333333333336,39.91666666666666,52.458333333333336,38.208333333333336,42.625,35.708333333333336,37.333333333333336,40.26515151515152
2023,3,27,11.5,1,2,52.41666666666666,45.91666666666666,75.08333333333333,70.25,55.958333333333336,81.95833333333333,68.125,78.58333333333333,55.41666666666666,75.41666666666667,52.375,71.41666666666667,65.875,70,55.833333333333336,58.208333333333336,70,81.58333333333333,62.41666666666666,125.8181818181818,57.79166666666666,68.875,68.15082644628099
2023,3,28,11.5,2,2,70.5,45.333333333333336,77.58333333333333,72.20833333333333,70.58333333333333,77.875,74.08333333333333,67.45833333333333,63.66666666666666,81.79166666666667,59,74.5,75,77.20833333333333,56.833333333333336,68.79166666666667,86.16666666666667,93.33333333333331,81.66666666666667,80.625,61.708333333333336,68.54166666666667,72.02083333333334
2023,3,29,11.5,3,2,78.83333333333333,52.875,95.04166666666669,98.08333333333331,75.875,87.41666666666667,91.21739130434784,86.83333333333333,74.58333333333333,110.04166666666669,72.75,99,87.08333333333333,95.125,74.58333333333333,87.82608695652173,98.20833333333331,114.70833333333331,86,92.33333333333331,75.41666666666667,105.2608695652174,88.14072793148881
2023,3,30,11.5,4,2,63.54166666666666,39.208333333333336,79.25,89.57142857142857,68.16666666666667,60.75,72.08333333333333,60.708333333333336,61.708333333333336,91.45833333333331,66.25,84.95833333333333,70.66666666666667,78.91666666666667,63.375,63.29166666666666,76.5,89.41666666666667,69.66666666666667,71.82608695652173,70.91666666666667,80.875,71.50481131187654
2023,3,31,11.5,5,2,64.125,48.29166666666666,69.91666666666667,73.04166666666667,66.91666666666667,71.18181818181819,71.91666666666667,58.60869565217392,65.95833333333333,77.04166666666667,54.04166666666666,73.16666666666667,69.45833333333333,73.66666666666667,56.125,57.125,77,86.43478260869566,73.04166666666667,63.958333333333336,56.29166666666666,74.75,67.36630135345551
